ID,TARGET
5802,0
5803,0
5804,0
5805,1
5806,0
5807,1
5810,1
5812,1
5815,0
5816,0
5817,1
5818,0
5819,1
5820,1
5825,0
5827,0
5828,0
5829,1
5832,0
5834,0
5836,0
5837,0
5839,0
5841,1
5847,0
5849,0
5851,0
5852,0
5853,0
5855,1
5857,0
5859,0
5862,0
5863,0
5867,1
5869,0
5870,1
5871,0
5872,1
5873,1
5874,1
5876,0
5879,0
5881,0
5882,1
5883,0
5888,0
5889,0
5890,1
5892,1
5896,0
5898,0
5902,0
5903,1
5904,0
5905,0
5906,1
5907,1
5908,1
5913,0
5915,0
5916,1
5917,0
5921,0
5923,0
5925,0
5928,0
5930,0
5931,0
5932,0
5934,0
5936,1
5937,1
5939,0
5941,1
5942,0
5943,0
5945,1
5946,1
5947,0
5948,1
5949,1
5950,1
5953,1
5955,0
5956,1
5959,0
5960,0
5962,0
5964,1
5965,1
5966,0
5967,1
5968,0
5969,1
5970,1
5973,1
5975,0
5977,0
5980,1
5981,0
5982,1
5983,1
5984,0
5985,0
5986,1
5992,1
5993,1
5994,0
5995,1
5997,1
5998,0
6000,0
6002,0
6004,1
6007,1
6009,1
6010,1
6014,1
6015,0
6016,1
6017,0
6021,1
6022,0
6023,1
6024,0
6028,0
6029,0
6030,0
6031,1
6034,0
6035,0
6039,0
6040,0
6042,0
6043,0
6044,0
6045,0
6047,0
6048,0
6051,0
6052,0
6054,0
6055,0
6057,0
6058,0
6059,1
6062,0
6064,1
6065,0
6067,1
6068,1
6069,0
6070,0
6074,0
6075,0
6076,1
6077,0
6078,1
6079,1
6081,0
6082,1
6085,1
6086,1
6088,1
6090,1
6091,0
6092,0
6094,0
6101,1
6102,1
6104,1
6106,0
6112,0
6117,0
6118,0
6119,1
6126,0
6127,0
6129,1
6131,0
6132,0
6133,1
6134,0
6135,0
6136,0
6139,0
6140,0
6142,1
6144,0
6145,0
6148,1
6150,1
6152,0
6153,1
6154,0
6155,0
6157,0
6158,0
6161,1
6162,0
6163,1
6165,1
6167,0
6168,0
6172,0
6173,0
6175,0
6176,1
6178,1
6179,1
6183,0
6184,0
6189,0
6192,0
6194,1
6196,0
6197,1
6198,1
6199,1
6200,1
6201,1
6202,0
6203,0
6205,0
6206,1
6208,0
6212,0
6215,0
6217,1
6218,0
6221,0
6222,0
6224,0
6225,0
6227,0
6230,0
6232,1
6233,1
6234,0
6237,1
6238,0
6240,0
6243,1
6245,0
6247,0
6248,1
6250,0
6252,1
6255,0
6257,0
6258,0
6260,0
6264,0
6265,1
6266,0
6268,0
6269,0
6270,1
6271,0
6276,0
6279,0
6280,1
6283,0
6284,0
6287,0
6288,0
6289,1
6291,0
6292,0
6293,0
6295,0
6296,0
6297,0
6298,0
6301,0
6302,0
6303,0
6304,0
6308,0
6312,0
6313,1
6314,0
6315,0
6316,0
6324,0
6327,1
6329,0
6332,0
6334,0
6336,0
6337,1
6338,0
6341,0
6342,0
6343,1
6346,1
6348,1
6349,1
6351,1
6356,0
6361,0
6363,0
6364,0
6367,0
6368,0
6370,0
6372,1
6378,0
6379,1
6380,0
6381,0
6388,0
6391,1
6393,0
6395,1
6396,1
6397,1
6398,0
6399,0
6400,0
6401,0
6403,0
6406,0
6407,1
6409,0
6410,1
6411,0
6413,1
6416,0
6417,0
6419,0
6422,1
6424,0
6426,0
6429,0
6432,0
6435,0
6437,0
6439,0
6440,0
6441,0
6445,0
6446,0
6447,1
6448,1
6450,1
6452,0
6453,1
6454,0
6455,1
6456,0
6459,0
6462,0
6466,0
6467,1
6473,1
6474,1
6476,0
6479,0
6485,0
6486,0
6487,1
6490,0
6493,1
6496,1
6497,0
6498,1
6499,1
6500,1
6502,0
6503,1
6505,0
6506,1
6513,0
6514,1
6516,1
6518,0
6519,1
6522,0
6527,1
6529,0
6530,0
6535,1
6538,0
6541,1
6542,0
6547,1
6549,1
6550,1
6551,0
6552,0
6553,0
6554,1
6555,1
6559,0
6561,0
6562,0
6564,1
6566,0
6567,1
6569,1
6570,1
6573,0
6574,0
6575,0
6577,0
6578,0
6585,0
6586,1
6587,1
6588,0
6591,1
6594,1
6597,1
6600,0
6603,0
6605,0
6612,0
6613,1
6614,0
6615,1
6616,0
6624,0
6626,1
6630,0
6632,1
6633,0
6637,0
6640,0
6641,0
6643,0
6644,0
6648,0
6651,1
6652,1
6654,0
6655,0
6657,1
6660,0
6664,1
6667,0
6668,1
6669,0
6672,0
6675,0
6677,0
6679,0
6682,0
6683,1
6684,1
6685,1
6690,0
6693,0
6694,0
6696,0
6702,0
6703,0
6704,0
6706,1
6708,0
6709,1
6710,0
6711,1
6712,1
6713,1
6714,0
6715,0
6716,1
6718,0
6719,1
6722,0
6724,1
6726,0
6727,0
6728,0
6730,1
6732,0
6737,0
6741,1
6743,1
6745,0
6746,0
6750,0
6751,1
6752,0
6753,1
6758,0
6759,0
6762,1
6763,0
6764,1
6769,0
6771,1
6772,1
6775,1
6776,1
6777,0
6779,0
6784,1
6785,0
6788,0
6789,1
6795,1
6796,0
6797,1
6799,0
6801,0
6803,1
6806,1
6807,1
6809,0
6810,1
6812,1
6813,0
6814,0
6816,0
6818,1
6819,0
6822,0
6823,1
6824,1
6826,1
6827,0
6828,1
6830,1
6832,0
6834,1
6836,1
6837,0
6838,1
6840,0
6843,0
6844,0
6845,1
6848,0
6850,0
6853,0
6854,1
6856,0
6857,1
6862,0
6863,0
6864,0
6865,0
6866,0
6868,1
6874,1
6875,1
6877,0
6878,1
6881,1
6885,1
6886,0
6888,0
6889,0
6893,1
6896,0
6897,0
6899,1
6901,0
6902,1
6904,1
6905,0
6906,0
6908,0
6909,0
6910,1
6911,0
6913,0
6914,0
6915,0
6916,1
6918,0
6920,0
6924,0
6925,0
6930,0
6931,0
6935,1
6937,0
6939,0
6941,0
6943,1
6944,1
6945,0
6953,0
6954,1
6955,1
6958,1
6959,1
6961,0
6964,0
6968,0
6969,1
6970,0
6973,0
6974,0
6979,0
6981,0
6991,1
6992,0
6995,0
6997,0
6999,0
7000,1
7001,1
7002,1
7007,1
7010,0
7012,0
7015,0
7016,1
7017,0
7018,0
7023,0
7024,0
7025,0
7027,1
7029,0
7033,0
7034,0
7035,1
7036,1
7040,0
7041,0
7042,1
7044,0
7046,0
7050,0
7052,0
7054,1
7055,1
7059,0
7063,0
7072,1
7073,0
7074,1
7077,0
7078,1
7081,1
7084,0
7086,0
7087,0
7090,0
7091,0
7092,1
7093,1
7095,1
7097,0
7098,1
7099,1
7103,0
7105,0
7107,0
7109,0
7110,0
7113,0
7114,0
7115,0
7116,0
7118,0
7121,0
7122,1
7125,1
7127,0
7129,1
7132,0
7133,1
7135,1
7136,0
7137,0
7138,0
7140,0
7141,0
7144,1
7145,1
7147,0
7148,0
7149,0
7153,0
7154,1
7155,0
7159,0
7164,0
7167,0
7168,1
7171,0
7172,0
7173,0
7175,0
7179,0
7180,0
7181,1
7184,0
7186,0
7187,0
7188,0
7189,1
7191,0
7192,1
7193,0
7194,1
7196,1
7200,0
7202,0
7204,0
7205,0
7207,0
7213,0
7214,1
7217,0
7220,0
7221,0
7222,0
7223,1
7224,0
7225,1
7227,0
7231,1
7233,0
7235,1
7236,1
7238,0
7239,0
7240,1
7241,0
7242,0
7245,0
7246,0
7247,1
7249,0
7253,1
7254,0
7255,0
7256,0
7257,0
7259,1
7260,0
7261,0
7262,0
7264,0
7266,0
7267,0
7272,1
7274,0
7275,0
7276,0
7278,1
7280,1
7281,0
7282,0
7283,0
7284,0
7285,0
7288,0
7289,0
7290,0
7293,0
7296,1
7297,1
7299,0
7300,0
7302,0
7303,0
7310,1
7312,1
7314,0
7315,0
7318,0
7319,1
7320,0
7321,1
7325,1
7330,0
7331,1
7332,0
7334,0
7335,0
7336,0
7337,1
7341,0
7345,0
7347,1
7350,0
7351,1
7352,1
7354,1
7355,0
7359,0
7361,1
7362,0
7365,1
7366,0
7367,0
7368,0
7369,0
7370,0
7372,0
7373,0
7375,1
7376,1
7377,0
7378,1
7379,1
7380,1
7381,1
7382,0
7383,0
7386,0
7389,0
7390,1
7391,1
7392,0
7394,0
7395,0
7397,0
7399,0
7400,1
7402,0
7405,1
7410,0
7412,0
7414,0
7419,0
7420,0
7421,0
7422,1
7423,1
7426,0
7427,1
7429,0
7430,1
7431,0
7432,0
7433,0
7436,0
7438,1
7439,0
7440,1
7441,0
7442,1
7443,0
7451,1
7452,0
7456,1
7458,0
7459,0
7460,0
7461,0
7463,0
7464,1
7465,1
7466,0
7467,1
7472,1
7474,0
7477,0
7481,0
7483,0
7484,1
7487,0
7488,1
7489,0
7495,0
7496,1
7498,1
7499,0
7500,0
7502,0
7504,0
7506,0
7508,0
7510,0
7512,1
7513,0
7515,1
7516,0
7517,0
7518,1
7521,0
7527,0
7528,0
7529,0
7531,0
7532,0
7535,0
7538,1
7544,1
7548,0
7552,1
7555,0
7556,0
7557,1
7560,0
7563,0
7564,0
7568,0
7573,0
7575,0
7577,1
7578,0
7580,1
7581,0
7582,0
7583,0
7585,0
7588,0
7591,1
7593,1
7595,1
7596,1
7599,0
7600,1
7601,0
7602,0
7604,0
7605,0
7606,0
7610,0
7611,1
7612,1
7613,0
7616,0
7617,0
7619,0
7620,1
7621,1
7623,0
7627,0
7628,1
7629,0
7630,0
7636,0
7637,1
7639,1
7641,0
7644,0
7645,1
7646,0
7647,0
7656,1
7657,0
7661,0
7663,0
7665,0
7669,0
7670,1
7672,1
7674,0
7676,0
7678,0
7680,0
7681,0
7684,0
7685,0
7686,0
7688,1
7690,0
7692,1
7694,1
7696,0
7698,0
7702,0
7706,0
7708,0
7710,0
7712,0
7714,1
7715,1
7718,1
7719,0
7720,0
7725,1
7726,0
7727,0
7729,0
7733,1
7735,1
7736,0
7737,0
7738,0
7740,1
7741,0
7746,1
7747,0
7748,0
7749,0
7751,0
7755,0
7756,1
7757,0
7764,1
7766,0
7770,0
7771,0
7772,0
7773,1
7774,1
7775,1
7785,0
7787,1
7788,0
7789,1
7790,0
7793,0
7794,1
7795,1
7796,0
7798,0
7799,0
7800,0
7806,1
7808,0
7811,0
7812,0
7813,0
7818,0
7821,0
7823,0
7825,0
7827,0
7828,0
7830,0
7831,0
7833,1
7836,1
7838,1
7840,0
7842,0
7844,0
7845,1
7848,1
7849,0
7850,0
7851,0
7852,0
7854,1
7855,1
7856,1
7859,0
7860,0
7866,0
7868,0
7869,0
7870,1
7875,1
7879,1
7880,1
7884,1
7885,1
7886,0
7887,0
7890,0
7892,0
7893,1
7894,1
7897,0
7898,0
7899,0
7903,1
7905,0
7906,1
7907,1
7909,0
7911,0
7912,0
7914,1
7915,0
7916,1
7919,1
7923,0
7924,0
7926,1
7931,0
7932,1
7933,0
7934,0
7935,0
7936,0
7937,0
7938,0
7940,0
7942,0
7943,1
7944,0
7950,0
7951,0
7952,1
7955,0
7962,0
7963,0
7964,0
7966,1
7969,0
7972,0
7976,1
7978,0
7979,0
7980,1
7982,0
7984,0
7986,0
7987,0
7988,0
7990,1
7992,0
7993,0
7996,1
7997,0
8000,0
8001,1
8002,0
8005,0
8006,1
8011,0
8012,0
8013,0
8014,1
8016,0
8021,0
8023,0
8024,0
8025,0
8027,0
8030,0
8032,1
8034,1
8035,0
8036,0
8037,0
8044,1
8046,0
8049,1
8052,0
8053,0
8054,0
8055,0
8056,0
8061,0
8065,1
8068,0
8069,0
8070,1
8071,0
8074,1
8076,1
8077,0
8079,0
8080,0
8081,0
8082,0
8087,0
8091,1
8092,0
8095,0
8096,0
8098,0
8099,0
8100,0
8102,0
8104,0
8105,0
8106,0
8108,0
8109,0
8112,0
8113,1
8115,0
8116,0
8119,0
8120,0
8121,0
8122,0
8126,0
8127,1
8130,0
8131,0
8133,0
8134,0
8135,0
8138,0
8142,0
8143,1
8144,0
8147,0
8150,0
8152,1
8153,0
8155,0
8158,0
8160,1
8162,0
8164,0
8167,0
8168,0
8175,0
8179,1
8181,1
8182,0
8185,0
8186,1
8187,0
8191,0
8192,0
8193,0
8194,1
8195,0
8199,0
8201,1
8202,1
8204,0
8208,1
8209,1
8211,0
8212,0
8213,1
8218,1
8219,0
8220,1
8221,0
8222,0
8223,0
8224,1
8226,0
8229,0
8231,0
8233,0
8235,0
8236,1
8242,0
8245,1
8248,0
8249,0
8250,1
8251,0
8252,1
8253,0
8254,0
8255,0
8257,1
8258,0
8260,1
8262,0
8264,0
8265,0
8267,0
8268,1
8271,0
8273,0
8274,1
8276,0
8277,1
8282,0
8283,0
8284,0
8285,0
8286,0
8288,0
8289,0
8290,0
8291,1
8292,0
8294,0
8295,0
8296,0
8297,0
8299,0
8300,1
8302,1
8303,0
8304,0
8305,1
8306,0
8310,0
8313,0
8314,0
8315,1
8316,0
8318,1
8319,0
8322,0
8323,0
8324,1
8325,1
8330,0
8334,0
8337,0
8340,1
8341,1
8343,0
8344,0
8346,0
8347,1
8349,0
8350,1
8351,0
8353,1
8354,0
8360,1
8361,0
8364,0
8369,0
8370,0
8371,0
8372,1
8375,0
8377,1
8378,0
8379,0
8380,0
8382,1
8383,0
8384,1
8386,0
8387,1
8391,0
8392,1
8393,0
8394,1
8395,0
8399,0
8400,0
8402,0
8407,1
8410,1
8412,1
8416,0
8419,1
8421,1
8423,0
8425,0
8426,1
8427,0
8429,0
8431,0
8435,0
8437,1
8440,0
8442,0
8445,1
8453,0
8455,1
8456,0
8457,0
8458,0
8459,0
8460,0
8462,1
8463,0
8464,0
8468,0
8469,0
8470,0
8471,1
8472,0
8473,1
8475,1
8477,1
8479,0
8480,1
8481,0
8485,0
8488,0
8490,0
8491,0
8492,0
8493,0
8498,0
8499,1
8501,0
8507,1
8508,1
8510,1
8516,0
8517,0
8519,0
8522,1
8523,0
8524,0
8525,1
8530,1
8531,1
8535,0
8537,0
8538,1
8540,0
8541,1
8543,0
8545,0
8547,1
8549,1
8550,0
8552,0
8554,0
8555,1
8560,0
8561,0
8562,1
8563,0
8564,0
8565,1
8567,0
8571,0
8574,0
8575,0
8576,1
8577,0
8578,0
8581,1
8582,0
8583,1
8585,0
8587,1
8588,0
8590,0
8591,0
8592,0
8593,1
8594,1
8597,1
8599,0
8601,0
8602,0
8604,0
8605,0
8606,0
8609,1
8610,0
8611,1
8612,1
8613,0
8614,1
8618,0
8619,0
8620,0
8623,0
8624,0
8625,1
8627,0
8629,0
8630,0
8632,1
8636,1
8638,0
8639,1
8640,0
8645,1
8648,0
8654,0
8655,1
8656,1
8658,0
8659,1
8660,1
8663,1
8665,0
8666,0
8670,0
8671,1
8672,1
8673,1
8675,0
8677,0
8680,1
8681,1
8687,0
8690,0
8692,0
8696,0
8700,0
8701,0
8702,1
8705,0
8706,1
8709,0
8711,0
8712,0
8713,1
8715,0
8718,0
8719,0
8721,1
8722,0
8723,0
8725,1
8726,0
8727,0
8728,0
8729,1
8733,0
8735,0
8737,1
8742,0
8743,0
8744,0
8746,0
8747,0
8748,0
8752,0
8754,0
8757,1
8762,1
8763,0
8766,1
8769,0
8770,1
8771,0
8772,0
8777,0
8780,1
8782,1
8785,0
8786,0
8789,1
8791,0
8792,0
8793,1
8794,0
8795,0
8797,1
8801,0
8802,0
8803,1
8806,0
8807,0
8816,0
8817,0
8818,0
8819,1
8827,0
8831,0
8832,1
8833,1
8834,0
8836,0
8838,0
8840,0
8842,0
8843,0
8844,1
8845,1
8846,0
8848,1
8849,0
8850,0
8851,0
8852,0
8855,1
8858,1
8864,0
8865,0
8866,0
8868,0
8870,0
8871,1
8873,0
8875,1
8878,0
8880,1
8881,0
8882,0
8883,1
8885,0
8886,1
8888,0
8890,1
8891,0
8893,1
8895,1
8898,0
8900,1
8901,1
8902,0
8904,0
8906,0
8908,0
8910,0
8911,0
8912,0
8913,0
8918,0
8920,0
8924,0
8925,1
8926,0
8930,0
8931,1
8935,0
8936,0
8937,0
8938,0
8939,0
8941,0
8942,0
8947,0
8948,0
8950,0
8952,1
8953,0
8956,0
8958,0
8963,0
8964,0
8965,0
8968,1
8974,1
8975,0
8980,1
8982,0
8985,0
8987,0
8988,0
8989,0
8990,1
8991,0
8992,1
8994,1
8996,1
9008,0
9009,0
9011,1
9014,1
9015,1
9020,0
9022,0
9023,0
9026,0
9028,0
9029,0
9030,0
9032,1
9033,1
9034,1
9036,0
9037,0
9038,0
9044,1
9046,1
9047,0
9048,0
9049,0
9050,0
9053,0
9057,0
9059,0
9062,0
9063,1
9067,0
9068,0
9069,0
9076,0
9078,0
9081,0
9082,0
9088,1
9091,0
9092,0
9093,0
9098,0
9099,1
9101,0
9102,0
9104,0
9105,1
9107,0
9109,1
9110,0
9112,0
9115,0
9122,0
9123,1
9125,1
9127,0
9129,0
9130,0
9138,0
9139,0
9140,0
9141,0
9142,0
9149,0
9152,0
9153,1
9156,0
9163,1
9169,1
9170,0
9171,0
9176,1
9177,0
9179,0
9180,0
9181,1
9183,0
9184,0
9187,1
9188,1
9190,0
9191,0
9193,1
9195,0
9197,0
9199,1
9200,1
9201,1
9204,0
9205,1
9207,0
9208,1
9210,1
9211,0
9214,0
9216,0
9218,0
9219,0
9221,1
9223,0
9227,0
9229,1
9230,1
9231,0
9233,0
9234,0
9235,0
9236,1
9239,0
9240,0
9248,1
9250,1
9251,0
9252,0
9253,1
9256,0
9257,1
9260,0
9261,1
9262,1
9265,0
9266,0
9267,0
9272,0
9273,1
9277,1
9278,0
9282,1
9285,0
9286,0
9288,0
9289,0
9291,1
9292,0
9293,0
9297,0
9300,1
9301,0
9302,0
9303,0
9306,0
9307,0
9311,0
9312,1
9313,0
9314,1
9315,0
9316,0
9318,0
9320,0
9321,0
9323,0
9325,1
9331,0
9334,0
9335,0
9337,0
9341,0
9342,1
9343,0
9345,0
9347,0
9348,0
9353,0
9356,1
9363,0
9364,0
9369,0
9370,0
9371,1
9372,0
9374,1
9377,0
9378,0
9380,0
9382,0
9383,1
9385,1
9390,1
9393,0
9396,0
9397,1
9399,0
9400,0
9401,1
9404,0
9405,0
9408,0
9410,1
9411,0
9413,0
9415,1
9416,1
9417,0
9418,1
9419,1
9423,1
9427,0
9429,1
9430,0
9431,0
9432,1
9433,0
9437,0
9440,0
9442,0
9443,0
9445,0
9446,0
9448,0
9450,1
9451,0
9452,0
9453,0
9455,0
9456,1
9459,0
9461,0
9465,1
9467,0
9470,1
9471,0
9473,0
9476,1
9477,0
9478,0
9479,1
9483,1
9485,0
9487,0
9488,0
9490,1
9491,0
9492,0
9495,0
9498,0
9499,0
9504,0
9505,0
9506,0
9508,0
9515,0
9516,0
9517,0
9518,0
9519,0
9520,1
9522,1
9523,0
9524,0
9527,1
9530,0
9534,1
9536,0
9541,1
9544,0
9545,1
9547,0
9552,0
9553,0
9555,0
9556,1
9560,1
9563,0
9567,0
9568,0
9570,0
9572,1
9573,1
9574,0
9576,1
9579,0
9585,0
9588,1
9589,1
9590,0
9593,1
9595,0
9596,0
9597,1
9599,0
9600,1
9601,0
9602,1
9603,0
9604,0
9605,1
9608,1
9611,1
9612,0
9614,1
9616,0
9617,0
9618,1
9621,0
9622,0
9624,0
9631,1
9632,0
9633,0
9634,0
9635,0
9636,0
9637,1
9638,1
9640,1
9643,1
9644,1
9645,0
9646,0
9647,1
9648,0
9649,0
9652,0
9654,1
9657,1
9658,0
9659,0
9660,1
9662,0
9663,0
9667,0
9668,0
9670,0
9671,0
9673,0
9674,0
9676,0
9680,1
9682,0
9685,0
9690,0
9691,0
9693,0
9694,1
9696,0
9698,0
9699,0
9701,0
9705,0
9707,0
9709,0
9714,0
9715,1
9716,0
9718,0
9721,0
9722,1
9726,0
9728,0
9731,0
9732,1
9734,0
9736,0
9737,1
9738,1
9740,0
9742,0
9746,1
9747,1
9750,1
9752,0
9758,0
9759,0
9760,1
9762,0
9765,1
9769,0
9770,1
9771,0
9772,1
9773,1
9777,0
9782,0
9784,0
9786,1
9788,1
9789,0
9790,1
9791,0
9794,0
9800,0
9801,1
9802,0
9804,1
9806,0
9809,0
9810,0
9814,0
9815,0
9819,1
9821,0
9823,1
9824,1
9825,1
9826,1
9827,0
9830,0
9831,1
9838,1
9839,0
9840,0
9843,0
9844,0
9848,0
9849,0
9850,0
9851,0
9853,0
9854,1
9855,0
9856,1
9857,0
9858,0
9859,1
9863,1
9864,0
9866,0
9867,1
9871,1
9873,0
9874,0
9875,0
9876,1
9881,0
9882,0
9884,1
9886,1
9890,1
9892,0
9896,1
9897,0
9899,1
9900,1
9902,0
9903,0
9904,1
9906,0
9907,0
9910,1
9912,0
9915,1
9917,0
9918,1
9919,1
9922,0
9927,1
9929,0
9932,1
9936,0
9939,1
9941,1
9943,0
9947,0
9949,0
9954,0
9955,0
9957,0
9959,0
9961,0
9965,0
9967,0
9968,0
9971,0
9974,0
9975,1
9976,1
9980,0
9982,1
9983,0
9984,0
9987,0
9989,1
9992,1
9993,1
9995,0
9996,1
9999,1
10001,0
10004,1
10007,0
10010,0
10014,0
10018,1
10019,0
10020,0
10022,0
10025,1
10026,0
10029,1
10030,0
10034,0
10037,1
10038,0
10040,0
10041,0
10042,1
10043,0
10046,1
10047,1
10050,0
10053,0
10056,0
10057,0
10058,0
10059,0
10061,0
10064,0
10068,0
10072,1
10073,1
10074,0
10075,0
10076,1
10078,0
10080,0
10081,0
10082,0
10085,0
10086,1
10087,0
10088,0
10089,0
10091,0
10095,0
10096,1
10098,1
10102,1
10103,0
10105,0
10106,1
10111,0
10112,1
10113,1
10116,1
10118,0
10119,0
10121,1
10124,1
10126,1
10127,1
10129,0
10131,1
10132,0
10133,0
10134,0
10136,0
10137,0
10138,0
10139,1
10141,0
10143,0
10145,0
10147,0
10151,1
10152,0
10153,1
10155,0
10158,1
10160,0
10161,0
10162,1
10163,1
10165,1
10166,1
10168,1
10169,0
10172,0
10173,0
10174,0
10175,0
10176,1
10177,0
10178,0
10183,1
10185,0
10186,0
10187,0
10190,0
10192,1
10193,0
10194,0
10195,0
10196,0
10200,0
10201,0
10205,1
10206,1
10209,1
10210,0
10214,0
10216,0
10217,0
10218,0
10220,0
10221,0
10222,0
10225,1
10227,0
10229,0
10234,0
10235,0
10236,1
10237,0
10239,1
10240,1
10243,0
10245,0
10247,1
10248,0
10249,0
10250,0
10253,0
10256,1
10259,0
10261,1
10265,0
10266,0
10267,0
10269,1
10270,0
10271,1
10272,0
10274,0
10275,0
10279,1
10281,1
10282,0
10283,0
10284,0
10289,0
10295,1
10297,0
10301,0
10302,0
10303,0
10307,0
10309,1
10311,0
10312,0
10313,0
10314,0
10316,1
10317,0
10318,1
10320,0
10324,0
10325,0
10327,0
10328,0
10330,1
10333,1
10338,0
10339,1
10344,0
10345,0
10346,0
10347,0
10348,1
10350,0
10352,0
10353,0
10354,0
10355,0
10356,0
10357,0
10358,0
10359,0
10362,0
10364,0
10365,0
10368,0
10369,0
10370,1
10371,0
10373,0
10376,1
10377,0
10380,1
10382,1
10383,1
10386,1
10387,0
10388,0
10391,1
10392,1
10393,0
10396,0
10400,0
10402,0
10406,1
10407,1
10409,0
10410,1
10412,0
10413,0
10415,0
10419,1
10420,1
10422,0
10423,1
10424,1
10425,0
10426,0
10427,0
10428,0
10429,0
10431,0
10432,0
10435,1
10436,0
10441,0
10446,1
10447,0
10448,0
10449,0
10450,0
10452,0
10456,0
10457,0
10458,1
10461,0
10462,1
10464,0
10466,0
10467,0
10469,1
10470,1
10473,0
10474,0
10478,1
10480,1
10486,0
10488,0
10489,0
10492,1
10493,1
10496,0
10497,1
10498,0
10499,1
10502,1
10504,0
10507,1
10508,1
10510,0
10511,0
10512,0
10513,0
10514,0
10522,0
10526,1
10527,0
10528,0
10531,0
10533,0
10534,0
10537,1
10538,1
10539,0
10540,1
10542,0
10545,0
10548,0
10549,0
10550,0
10551,1
10556,1
10558,0
10559,0
10561,1
10562,0
10567,1
10568,0
10570,0
10571,0
10572,0
10573,1
10575,0
10576,1
10577,0
10578,0
10581,1
10585,1
10589,0
10590,0
10592,1
10593,1
10596,0
10599,0
10601,0
10604,0
10605,1
10608,0
10609,0
10610,0
10611,1
10614,0
10615,1
10617,0
10618,0
10619,0
10625,0
10628,0
10629,1
10631,1
10633,0
10640,1
10645,1
10646,0
10647,0
10648,0
10649,0
10651,0
10652,0
10654,0
10655,0
10656,1
10657,0
10658,0
10659,0
10661,1
10662,0
10666,0
10670,0
10672,1
10674,0
10675,0
10678,0
10680,1
10681,0
10682,1
10685,1
10686,0
10692,1
10694,0
10696,1
10697,0
10698,1
10699,0
10700,1
10702,0
10705,0
10706,1
10708,0
10709,0
10711,0
10713,1
10714,1
10716,1
10717,0
10720,0
10722,0
10723,1
10724,0
10725,1
10726,0
10728,1
10729,1
10732,1
10734,0
10739,0
10741,0
10743,0
10745,0
10747,0
10748,1
10751,1
10752,0
10753,1
10754,1
10755,0
10756,0
10757,1
10758,0
10759,0
10760,1
10762,1
10763,0
10764,0
10766,1
10767,0
10769,0
10771,0
10774,1
10775,1
10777,0
10779,0
10782,1
10785,1
10786,0
10787,0
10788,0
10789,1
10790,0
10791,0
10792,0
10793,0
10794,1
10795,0
10797,1
10798,1
10802,0
10805,0
10807,0
10808,0
10809,1
10813,1
10814,1
10817,0
10818,1
10823,1
10825,1
10826,0
10828,0
10829,1
10830,1
10831,1
10834,0
10835,0
10837,0
10840,0
10845,0
10846,1
10848,1
10849,0
10851,1
10854,0
10855,0
10856,0
10858,1
10862,0
10864,0
10867,1
10868,1
10870,0
10872,1
10874,0
10875,0
10876,1
10879,0
10880,0
10882,0
10883,0
10890,0
10893,0
10894,0
10895,1
10897,0
10899,1
10902,1
10906,0
10908,0
10912,0
10916,1
10919,0
10921,1
10923,0
10924,1
10928,1
10929,0
10930,1
10931,1
10932,0
10933,1
10935,1
10939,1
10940,0
10941,0
10942,1
10943,0
10945,0
10948,1
10950,1
10952,0
10954,0
10955,0
10959,0
10960,0
10968,0
10969,0
10971,0
10972,1
10973,1
10974,1
10979,0
10985,0
10986,0
10988,1
10991,0
10994,0
10996,0
10998,1
11000,1
11007,1
11008,0
11011,1
11012,0
11014,0
11018,0
11019,0
11020,0
11023,0
11024,0
11025,1
11026,0
11027,1
11028,1
11032,1
11034,0
11035,0
11036,0
11038,1
11039,1
11040,0
11042,0
11043,1
11049,0
11053,0
11055,0
11058,0
11059,0
11062,1
11063,1
11064,0
11065,1
11066,0
11069,0
11071,0
11074,0
11078,0
11085,0
11086,0
11088,0
11090,1
11094,1
11095,0
11097,1
11099,1
11107,0
11109,0
11110,0
11111,1
11112,0
11113,0
11115,0
11119,0
11121,0
11125,1
11126,1
11130,0
11131,1
11132,0
11133,0
11135,0
11137,0
11140,0
11141,0
11142,0
11143,0
11144,1
11145,1
11148,0
11149,0
11151,1
11152,1
11156,0
11159,1
11160,0
11161,1
11162,0
11164,1
11165,1
11167,0
11168,0
11169,1
11171,0
11172,0
11175,0
11176,0
11177,0
11178,0
11179,0
11180,0
11182,0
11183,0
11189,1
11190,0
11193,0
11194,1
11198,1
11200,1
11202,0
11203,0
11204,1
11205,0
11206,1
11207,0
11208,1
11209,0
11210,0
